top,left,date,qtr,time_remaining,result,shot_type,distance_ft,lead,lebron_team_score,opponent_team_score,opponent,team,season,color
103,258,"Feb 4, 2023",3rd Qtr,08:28,TRUE,2,6,TRUE,81,72,NOP,LAL,2023,green
72,243,"Feb 4, 2023",3rd Qtr,08:09,TRUE,2,2,TRUE,84,72,NOP,LAL,2023,green
318,198,"Feb 4, 2023",3rd Qtr,07:41,FALSE,3,27,TRUE,84,75,NOP,LAL,2023,red
175,306,"Feb 4, 2023",3rd Qtr,06:51,FALSE,2,14,TRUE,87,77,NOP,LAL,2023,red
54,248,"Feb 4, 2023",3rd Qtr,03:29,TRUE,2,1,TRUE,94,85,NOP,LAL,2023,green
293,355,"Feb 4, 2023",3rd Qtr,02:51,FALSE,3,27,TRUE,94,88,NOP,LAL,2023,red
239,80,"Feb 4, 2023",4th Qtr,11:47,FALSE,3,25,TRUE,106,103,NOP,LAL,2023,red
158,147,"Feb 4, 2023",4th Qtr,09:47,FALSE,2,14,FALSE,108,108,NOP,LAL,2023,red
43,265,"Feb 4, 2023",4th Qtr,07:14,TRUE,2,3,FALSE,113,116,NOP,LAL,2023,green
57,226,"Feb 4, 2023",4th Qtr,05:48,TRUE,2,2,FALSE,118,118,NOP,LAL,2023,green
52,227,"Feb 4, 2023",4th Qtr,04:53,FALSE,2,1,FALSE,118,120,NOP,LAL,2023,red
210,42,"Feb 4, 2023",4th Qtr,00:52,FALSE,3,25,FALSE,123,129,NOP,LAL,2023,red
57,226,"Feb 4, 2023",4th Qtr,00:12,TRUE,2,2,FALSE,126,131,NOP,LAL,2023,green
117,243,"Feb 7, 2023",1st Qtr,11:43,FALSE,2,7,FALSE,0,0,OKC,LAL,2023,red
189,243,"Feb 7, 2023",1st Qtr,09:58,FALSE,2,14,TRUE,5,3,OKC,LAL,2023,red
133,21,"Feb 7, 2023",1st Qtr,07:03,TRUE,3,23,TRUE,14,11,OKC,LAL,2023,green
308,136,"Feb 7, 2023",1st Qtr,06:11,FALSE,3,28,TRUE,15,13,OKC,LAL,2023,red
89,233,"Feb 7, 2023",1st Qtr,05:40,TRUE,2,4,TRUE,17,13,OKC,LAL,2023,green
79,242,"Feb 7, 2023",1st Qtr,04:50,TRUE,2,3,TRUE,19,15,OKC,LAL,2023,green
67,236,"Feb 7, 2023",2nd Qtr,11:39,FALSE,2,2,FALSE,34,36,OKC,LAL,2023,red
81,282,"Feb 7, 2023",2nd Qtr,10:53,TRUE,2,5,TRUE,39,37,OKC,LAL,2023,green
83,229,"Feb 7, 2023",2nd Qtr,10:19,TRUE,2,4,TRUE,42,40,OKC,LAL,2023,green
297,224,"Feb 7, 2023",2nd Qtr,07:52,TRUE,3,25,FALSE,48,50,OKC,LAL,2023,green
91,377,"Feb 7, 2023",3rd Qtr,11:26,FALSE,2,14,FALSE,66,76,OKC,LAL,2023,red
291,344,"Feb 7, 2023",3rd Qtr,08:29,TRUE,3,26,FALSE,75,84,OKC,LAL,2023,green
308,202,"Feb 7, 2023",3rd Qtr,07:56,TRUE,3,26,FALSE,78,84,OKC,LAL,2023,green
76,258,"Feb 7, 2023",3rd Qtr,05:11,TRUE,2,3,FALSE,82,92,OKC,LAL,2023,green
58,261,"Feb 7, 2023",3rd Qtr,04:33,FALSE,2,2,FALSE,82,92,OKC,LAL,2023,red
75,252,"Feb 7, 2023",3rd Qtr,02:00,TRUE,2,3,FALSE,93,100,OKC,LAL,2023,green
78,237,"Feb 7, 2023",3rd Qtr,01:06,TRUE,2,3,FALSE,97,102,OKC,LAL,2023,green
179,192,"Feb 7, 2023",3rd Qtr,00:10,TRUE,2,14,FALSE,99,104,OKC,LAL,2023,green
69,467,"Feb 7, 2023",4th Qtr,07:26,FALSE,3,23,FALSE,106,116,OKC,LAL,2023,red
67,240,"Feb 7, 2023",4th Qtr,01:51,TRUE,2,2,FALSE,118,129,OKC,LAL,2023,green
212,335,"Feb 15, 2023",1st Qtr,11:19,TRUE,2,19,TRUE,5,0,NOP,LAL,2023,green
281,97,"Feb 15, 2023",1st Qtr,10:30,FALSE,3,27,TRUE,8,0,NOP,LAL,2023,red
68,238,"Feb 15, 2023",2nd Qtr,09:41,TRUE,2,2,TRUE,45,32,NOP,LAL,2023,green
322,296,"Feb 15, 2023",2nd Qtr,03:27,FALSE,3,28,TRUE,53,44,NOP,LAL,2023,red
279,140,"Feb 15, 2023",3rd Qtr,10:46,FALSE,3,25,TRUE,56,53,NOP,LAL,2023,red
78,237,"Feb 15, 2023",3rd Qtr,10:20,TRUE,2,3,TRUE,58,55,NOP,LAL,2023,green
64,228,"Feb 15, 2023",3rd Qtr,08:53,TRUE,2,2,TRUE,65,56,NOP,LAL,2023,green
304,207,"Feb 15, 2023",3rd Qtr,00:42,FALSE,3,26,TRUE,82,71,NOP,LAL,2023,red
68,245,"Feb 15, 2023",4th Qtr,11:11,TRUE,2,2,TRUE,91,75,NOP,LAL,2023,green
78,253,"Feb 15, 2023",4th Qtr,10:52,FALSE,2,3,TRUE,91,75,NOP,LAL,2023,red
81,242,"Feb 15, 2023",4th Qtr,10:36,TRUE,2,3,TRUE,95,75,NOP,LAL,2023,green
58,260,"Feb 15, 2023",4th Qtr,08:59,TRUE,2,2,TRUE,97,82,NOP,LAL,2023,green
161,292,"Feb 15, 2023",4th Qtr,08:08,FALSE,2,12,TRUE,98,84,NOP,LAL,2023,red
190,33,"Feb 15, 2023",4th Qtr,07:36,FALSE,3,25,TRUE,101,84,NOP,LAL,2023,red
66,224,"Feb 23, 2023",1st Qtr,11:44,FALSE,2,2,FALSE,0,0,GSW,LAL,2023,red
73,263,"Feb 23, 2023",1st Qtr,00:07,TRUE,2,3,TRUE,31,23,GSW,LAL,2023,green
81,253,"Feb 23, 2023",2nd Qtr,11:15,TRUE,2,3,TRUE,33,23,GSW,LAL,2023,green
66,206,"Feb 23, 2023",2nd Qtr,11:01,FALSE,2,4,TRUE,33,25,GSW,LAL,2023,red
83,16,"Feb 23, 2023",2nd Qtr,08:02,FALSE,3,23,TRUE,39,33,GSW,LAL,2023,red
172,211,"Feb 23, 2023",2nd Qtr,06:59,FALSE,2,13,TRUE,42,33,GSW,LAL,2023,red
218,437,"Feb 23, 2023",2nd Qtr,00:25,FALSE,3,26,TRUE,59,56,GSW,LAL,2023,red
104,240,"Feb 23, 2023",2nd Qtr,00:19,FALSE,2,5,TRUE,59,56,GSW,LAL,2023,red
117,377,"Feb 23, 2023",2nd Qtr,00:05,FALSE,2,15,TRUE,59,56,GSW,LAL,2023,red
242,398,"Feb 23, 2023",3rd Qtr,11:30,TRUE,3,25,TRUE,62,58,GSW,LAL,2023,green
86,214,"Feb 23, 2023",3rd Qtr,11:19,FALSE,2,4,TRUE,62,58,GSW,LAL,2023,red
67,243,"Feb 23, 2023",3rd Qtr,11:17,FALSE,2,2,TRUE,62,58,GSW,LAL,2023,red
64,242,"Feb 23, 2023",3rd Qtr,11:16,FALSE,2,1,TRUE,62,58,GSW,LAL,2023,red
51,240,"Feb 23, 2023",3rd Qtr,11:10,FALSE,2,0,TRUE,62,58,GSW,LAL,2023,red
78,237,"Feb 23, 2023",3rd Qtr,07:28,FALSE,2,3,TRUE,74,63,GSW,LAL,2023,red
234,54,"Feb 23, 2023",3rd Qtr,07:26,FALSE,3,26,TRUE,74,63,GSW,LAL,2023,red
132,470,"Feb 23, 2023",3rd Qtr,07:14,TRUE,3,24,TRUE,77,63,GSW,LAL,2023,green
216,152,"Feb 23, 2023",3rd Qtr,01:15,FALSE,2,19,TRUE,92,78,GSW,LAL,2023,red
258,395,"Feb 23, 2023",4th Qtr,11:03,FALSE,3,26,TRUE,98,82,GSW,LAL,2023,red
68,241,"Feb 23, 2023",4th Qtr,10:01,TRUE,2,2,TRUE,102,82,GSW,LAL,2023,green
302,197,"Feb 26, 2023",1st Qtr,07:48,FALSE,3,26,FALSE,6,9,DAL,LAL,2023,red
46,201,"Feb 26, 2023",1st Qtr,07:20,FALSE,2,4,FALSE,6,9,DAL,LAL,2023,red
67,434,"Feb 26, 2023",1st Qtr,06:51,FALSE,2,19,FALSE,8,9,DAL,LAL,2023,red
63,245,"Feb 26, 2023",1st Qtr,02:27,TRUE,2,1,FALSE,15,20,DAL,LAL,2023,green
274,73,"Feb 26, 2023",1st Qtr,00:46,FALSE,3,28,FALSE,15,26,DAL,LAL,2023,red
94,205,"Feb 26, 2023",1st Qtr,00:04,FALSE,2,6,FALSE,16,26,DAL,LAL,2023,red
71,228,"Feb 26, 2023",2nd Qtr,10:20,FALSE,2,2,FALSE,16,32,DAL,LAL,2023,red
50,240,"Feb 26, 2023",2nd Qtr,10:16,TRUE,2,0,FALSE,18,32,DAL,LAL,2023,green
303,168,"Feb 26, 2023",2nd Qtr,08:49,FALSE,3,26,FALSE,19,38,DAL,LAL,2023,red
58,249,"Feb 26, 2023",2nd Qtr,07:25,TRUE,2,1,FALSE,21,45,DAL,LAL,2023,green
157,284,"Feb 26, 2023",2nd Qtr,02:39,TRUE,2,12,FALSE,37,57,DAL,LAL,2023,green
58,226,"Feb 26, 2023",3rd Qtr,08:48,FALSE,2,2,FALSE,55,72,DAL,LAL,2023,red
61,223,"Feb 26, 2023",3rd Qtr,06:37,TRUE,2,2,FALSE,65,72,DAL,LAL,2023,green
98,265,"Feb 26, 2023",3rd Qtr,03:16,FALSE,2,5,FALSE,71,75,DAL,LAL,2023,red
292,321,"Feb 26, 2023",4th Qtr,11:44,TRUE,3,25,FALSE,81,81,DAL,LAL,2023,green
68,225,"Feb 26, 2023",4th Qtr,10:52,TRUE,2,2,TRUE,83,81,DAL,LAL,2023,green
267,405,"Feb 26, 2023",4th Qtr,09:34,FALSE,3,27,FALSE,84,86,DAL,LAL,2023,red
54,102,"Feb 26, 2023",4th Qtr,09:26,FALSE,2,14,FALSE,84,86,DAL,LAL,2023,red
137,227,"Feb 26, 2023",4th Qtr,06:09,TRUE,2,9,TRUE,95,92,DAL,LAL,2023,green
88,247,"Feb 26, 2023",4th Qtr,05:44,FALSE,2,4,TRUE,95,92,DAL,LAL,2023,red
108,227,"Feb 26, 2023",4th Qtr,05:03,TRUE,2,6,TRUE,97,95,DAL,LAL,2023,green
218,27,"Feb 26, 2023",4th Qtr,04:28,FALSE,3,27,FALSE,97,98,DAL,LAL,2023,red
49,243,"Feb 26, 2023",4th Qtr,01:26,TRUE,2,0,TRUE,106,103,DAL,LAL,2023,green
67,230,"Mar 26, 2023",1st Qtr,02:54,TRUE,2,2,TRUE,21,19,CHI,LAL,2023,green
211,204,"Mar 26, 2023",1st Qtr,02:19,FALSE,2,16,TRUE,21,19,CHI,LAL,2023,red
121,150,"Mar 26, 2023",2nd Qtr,04:40,FALSE,2,11,FALSE,39,59,CHI,LAL,2023,red
258,377,"Mar 26, 2023",2nd Qtr,02:10,FALSE,3,25,FALSE,47,59,CHI,LAL,2023,red
239,227,"Mar 26, 2023",2nd Qtr,00:37,TRUE,2,19,FALSE,53,63,CHI,LAL,2023,green
71,238,"Mar 26, 2023",3rd Qtr,09:28,TRUE,2,2,FALSE,57,72,CHI,LAL,2023,green
86,249,"Mar 26, 2023",3rd Qtr,04:26,TRUE,2,4,FALSE,67,83,CHI,LAL,2023,green
81,240,"Mar 26, 2023",4th Qtr,09:01,TRUE,2,3,FALSE,84,99,CHI,LAL,2023,green
87,229,"Mar 26, 2023",4th Qtr,04:02,FALSE,2,4,FALSE,94,107,CHI,LAL,2023,red
100,242,"Mar 26, 2023",4th Qtr,02:44,TRUE,2,5,FALSE,98,110,CHI,LAL,2023,green
307,164,"Mar 26, 2023",4th Qtr,01:05,FALSE,3,27,FALSE,105,115,CHI,LAL,2023,red
54,260,"Mar 29, 2023",1st Qtr,10:51,FALSE,2,2,FALSE,2,2,CHI,LAL,2023,red
111,401,"Mar 29, 2023",1st Qtr,08:18,FALSE,2,17,TRUE,13,6,CHI,LAL,2023,red
192,450,"Mar 29, 2023",1st Qtr,08:08,TRUE,3,25,TRUE,16,6,CHI,LAL,2023,green
80,244,"Mar 29, 2023",1st Qtr,06:38,FALSE,2,3,TRUE,16,8,CHI,LAL,2023,red
50,240,"Mar 29, 2023",1st Qtr,06:37,TRUE,2,0,TRUE,18,8,CHI,LAL,2023,green
58,221,"Mar 29, 2023",2nd Qtr,10:19,TRUE,2,2,TRUE,34,25,CHI,LAL,2023,green
50,240,"Mar 29, 2023",2nd Qtr,05:38,FALSE,2,0,FALSE,37,39,CHI,LAL,2023,red
326,106,"Mar 29, 2023",2nd Qtr,01:12,FALSE,3,31,TRUE,53,51,CHI,LAL,2023,red
51,224,"Mar 29, 2023",2nd Qtr,00:04,TRUE,2,2,TRUE,59,51,CHI,LAL,2023,green
43,100,"Mar 29, 2023",3rd Qtr,11:36,TRUE,2,14,TRUE,61,51,CHI,LAL,2023,green
57,64,"Mar 29, 2023",3rd Qtr,10:54,TRUE,2,18,TRUE,63,53,CHI,LAL,2023,green
282,241,"Mar 29, 2023",3rd Qtr,09:20,FALSE,2,23,TRUE,66,53,CHI,LAL,2023,red
69,261,"Mar 29, 2023",3rd Qtr,04:32,FALSE,2,3,TRUE,77,61,CHI,LAL,2023,red
73,467,"Mar 29, 2023",3rd Qtr,04:06,FALSE,3,23,TRUE,77,63,CHI,LAL,2023,red
48,257,"Mar 29, 2023",4th Qtr,10:19,TRUE,2,2,TRUE,89,76,CHI,LAL,2023,green
51,240,"Mar 29, 2023",4th Qtr,09:40,TRUE,2,0,TRUE,91,76,CHI,LAL,2023,green
69,139,"Mar 29, 2023",4th Qtr,07:08,TRUE,2,10,TRUE,100,84,CHI,LAL,2023,green
58,247,"Mar 29, 2023",4th Qtr,06:46,FALSE,2,1,TRUE,100,84,CHI,LAL,2023,red
52,252,"Mar 29, 2023",4th Qtr,05:27,TRUE,2,1,TRUE,107,90,CHI,LAL,2023,green
67,217,"Mar 31, 2023",1st Qtr,11:20,FALSE,2,3,FALSE,0,2,MIN,LAL,2023,red
231,289,"Mar 31, 2023",1st Qtr,10:28,FALSE,2,19,FALSE,1,4,MIN,LAL,2023,red
67,262,"Mar 31, 2023",1st Qtr,08:45,TRUE,2,3,FALSE,6,9,MIN,LAL,2023,green
299,292,"Mar 31, 2023",1st Qtr,01:44,FALSE,3,25,FALSE,25,25,MIN,LAL,2023,red
75,237,"Mar 31, 2023",1st Qtr,01:26,FALSE,2,3,FALSE,25,25,MIN,LAL,2023,red
64,134,"Mar 31, 2023",1st Qtr,01:18,FALSE,2,11,FALSE,25,25,MIN,LAL,2023,red
67,252,"Mar 31, 2023",2nd Qtr,10:32,TRUE,2,2,TRUE,34,29,MIN,LAL,2023,green
157,377,"Mar 31, 2023",2nd Qtr,10:09,FALSE,2,17,TRUE,35,32,MIN,LAL,2023,red
64,242,"Mar 31, 2023",2nd Qtr,07:36,TRUE,2,1,TRUE,43,39,MIN,LAL,2023,green
56,234,"Mar 31, 2023",2nd Qtr,07:14,FALSE,2,1,TRUE,43,39,MIN,LAL,2023,red
293,184,"Mar 31, 2023",2nd Qtr,00:59,FALSE,3,25,FALSE,53,60,MIN,LAL,2023,red
94,297,"Mar 31, 2023",2nd Qtr,00:00,FALSE,2,7,FALSE,55,65,MIN,LAL,2023,red
51,240,"Mar 31, 2023",3rd Qtr,10:57,TRUE,2,0,FALSE,58,68,MIN,LAL,2023,green
69,242,"Mar 31, 2023",3rd Qtr,00:48,TRUE,2,2,TRUE,90,81,MIN,LAL,2023,green
67,235,"Mar 31, 2023",4th Qtr,10:52,TRUE,2,2,TRUE,92,83,MIN,LAL,2023,green
87,193,"Mar 31, 2023",4th Qtr,09:04,FALSE,2,6,TRUE,95,83,MIN,LAL,2023,red
93,188,"Mar 31, 2023",4th Qtr,03:16,FALSE,2,7,TRUE,112,99,MIN,LAL,2023,red
243,272,"Mar 31, 2023",4th Qtr,02:05,FALSE,2,20,TRUE,114,101,MIN,LAL,2023,red
148,468,"Mar 31, 2023",4th Qtr,00:54,TRUE,3,25,TRUE,121,108,MIN,LAL,2023,green
141,230,"Apr 2, 2023",1st Qtr,10:38,TRUE,2,9,TRUE,5,2,HOU,LAL,2023,green
230,423,"Apr 2, 2023",1st Qtr,10:01,FALSE,3,26,FALSE,5,5,HOU,LAL,2023,red
103,129,"Apr 2, 2023",1st Qtr,07:00,FALSE,2,12,TRUE,16,10,HOU,LAL,2023,red
266,228,"Apr 2, 2023",1st Qtr,02:10,TRUE,2,22,TRUE,29,19,HOU,LAL,2023,green
162,178,"Apr 2, 2023",2nd Qtr,11:23,FALSE,2,13,TRUE,35,21,HOU,LAL,2023,red
61,247,"Apr 2, 2023",2nd Qtr,10:05,FALSE,2,1,TRUE,40,23,HOU,LAL,2023,red
51,240,"Apr 2, 2023",2nd Qtr,10:02,TRUE,2,0,TRUE,42,23,HOU,LAL,2023,green
51,246,"Apr 2, 2023",2nd Qtr,07:34,TRUE,2,1,TRUE,49,32,HOU,LAL,2023,green
308,235,"Apr 2, 2023",2nd Qtr,06:59,FALSE,3,26,TRUE,50,34,HOU,LAL,2023,red
295,140,"Apr 2, 2023",3rd Qtr,11:51,FALSE,3,26,TRUE,70,60,HOU,LAL,2023,red
98,4,"Apr 2, 2023",3rd Qtr,11:07,FALSE,3,24,TRUE,70,62,HOU,LAL,2023,red
220,46,"Apr 2, 2023",3rd Qtr,08:07,TRUE,3,26,TRUE,78,68,HOU,LAL,2023,green
74,240,"Apr 2, 2023",3rd Qtr,01:15,FALSE,2,2,TRUE,97,81,HOU,LAL,2023,red
220,428,"Apr 2, 2023",3rd Qtr,00:47,FALSE,3,25,TRUE,97,83,HOU,LAL,2023,red
71,234,"Apr 2, 2023",3rd Qtr,00:30,TRUE,2,2,TRUE,99,83,HOU,LAL,2023,green
50,240,"Apr 2, 2023",4th Qtr,11:17,TRUE,2,0,TRUE,103,83,HOU,LAL,2023,green
71,236,"Apr 2, 2023",4th Qtr,09:02,TRUE,2,2,TRUE,113,88,HOU,LAL,2023,green
333,200,"Apr 2, 2023",4th Qtr,08:22,FALSE,3,29,TRUE,114,88,HOU,LAL,2023,red
153,72,"Apr 4, 2023",1st Qtr,11:22,FALSE,2,20,FALSE,0,2,UTA,LAL,2023,red
111,407,"Apr 4, 2023",1st Qtr,08:42,TRUE,2,18,TRUE,8,7,UTA,LAL,2023,green
98,209,"Apr 4, 2023",1st Qtr,02:45,TRUE,2,6,TRUE,26,19,UTA,LAL,2023,green
53,197,"Apr 4, 2023",2nd Qtr,11:40,TRUE,2,4,TRUE,36,33,UTA,LAL,2023,green
304,268,"Apr 4, 2023",2nd Qtr,11:21,FALSE,3,26,TRUE,36,33,UTA,LAL,2023,red
92,275,"Apr 4, 2023",2nd Qtr,10:42,FALSE,2,5,TRUE,36,35,UTA,LAL,2023,red
48,264,"Apr 4, 2023",2nd Qtr,10:27,TRUE,2,2,TRUE,38,35,UTA,LAL,2023,green
251,89,"Apr 4, 2023",2nd Qtr,09:16,TRUE,3,25,TRUE,41,39,UTA,LAL,2023,green
48,198,"Apr 4, 2023",2nd Qtr,08:24,TRUE,2,4,TRUE,45,39,UTA,LAL,2023,green
300,265,"Apr 4, 2023",2nd Qtr,07:57,FALSE,3,25,TRUE,46,42,UTA,LAL,2023,red
243,254,"Apr 4, 2023",3rd Qtr,09:41,FALSE,2,19,TRUE,71,62,UTA,LAL,2023,red
256,73,"Apr 4, 2023",3rd Qtr,08:39,FALSE,3,26,TRUE,71,65,UTA,LAL,2023,red
108,7,"Apr 4, 2023",3rd Qtr,07:36,TRUE,3,24,TRUE,77,70,UTA,LAL,2023,green
313,263,"Apr 4, 2023",3rd Qtr,02:29,FALSE,3,26,TRUE,89,87,UTA,LAL,2023,red
83,187,"Apr 4, 2023",3rd Qtr,00:24,TRUE,2,6,TRUE,97,91,UTA,LAL,2023,green
353,210,"Apr 4, 2023",4th Qtr,10:02,FALSE,3,30,FALSE,97,97,UTA,LAL,2023,red
80,217,"Apr 4, 2023",4th Qtr,09:10,TRUE,2,4,TRUE,102,99,UTA,LAL,2023,green
219,96,"Apr 4, 2023",4th Qtr,08:35,FALSE,2,22,TRUE,102,101,UTA,LAL,2023,red
128,208,"Apr 4, 2023",4th Qtr,04:03,TRUE,2,8,TRUE,114,106,UTA,LAL,2023,green
58,260,"Apr 4, 2023",4th Qtr,03:26,TRUE,2,2,TRUE,116,109,UTA,LAL,2023,green
80,212,"Apr 4, 2023",4th Qtr,02:53,FALSE,2,4,TRUE,117,111,UTA,LAL,2023,red
78,207,"Apr 4, 2023",4th Qtr,00:00,FALSE,2,4,FALSE,124,124,UTA,LAL,2023,red
248,423,"Apr 4, 2023",1st OT,04:36,TRUE,3,27,FALSE,127,127,UTA,LAL,2023,green
241,430,"Apr 4, 2023",1st OT,03:03,FALSE,3,27,FALSE,127,127,UTA,LAL,2023,red
61,263,"Apr 4, 2023",1st OT,02:36,TRUE,2,3,TRUE,129,127,UTA,LAL,2023,green
280,112,"Apr 4, 2023",1st OT,00:58,FALSE,3,26,FALSE,131,132,UTA,LAL,2023,red
58,263,"Apr 4, 2023",1st OT,00:27,TRUE,2,2,TRUE,135,133,UTA,LAL,2023,green
72,200,"Apr 5, 2023",1st Qtr,07:47,TRUE,2,5,FALSE,8,18,LAC,LAL,2023,green
300,269,"Apr 5, 2023",2nd Qtr,11:34,FALSE,3,25,FALSE,31,39,LAC,LAL,2023,red
126,240,"Apr 5, 2023",2nd Qtr,09:58,FALSE,2,8,FALSE,36,46,LAC,LAL,2023,red
259,275,"Apr 5, 2023",2nd Qtr,08:14,FALSE,2,21,FALSE,38,52,LAC,LAL,2023,red
252,112,"Apr 5, 2023",2nd Qtr,01:56,FALSE,2,24,FALSE,50,63,LAC,LAL,2023,red
118,328,"Apr 5, 2023",2nd Qtr,00:26,FALSE,2,11,FALSE,52,68,LAC,LAL,2023,red
273,103,"Apr 5, 2023",3rd Qtr,11:09,TRUE,3,26,FALSE,55,76,LAC,LAL,2023,green
63,216,"Apr 5, 2023",3rd Qtr,10:35,TRUE,2,3,FALSE,57,76,LAC,LAL,2023,green
365,180,"Apr 5, 2023",3rd Qtr,08:59,TRUE,3,32,FALSE,60,77,LAC,LAL,2023,green
61,258,"Apr 5, 2023",3rd Qtr,08:27,TRUE,2,2,FALSE,62,77,LAC,LAL,2023,green
339,372,"Apr 5, 2023",3rd Qtr,07:33,FALSE,3,32,FALSE,63,77,LAC,LAL,2023,red
58,231,"Apr 5, 2023",3rd Qtr,06:29,TRUE,2,1,FALSE,69,79,LAC,LAL,2023,green
130,141,"Apr 5, 2023",3rd Qtr,05:13,FALSE,2,13,FALSE,71,79,LAC,LAL,2023,red
63,268,"Apr 5, 2023",3rd Qtr,01:37,TRUE,2,3,FALSE,80,89,LAC,LAL,2023,green
61,262,"Apr 5, 2023",3rd Qtr,00:34,TRUE,2,2,FALSE,82,91,LAC,LAL,2023,green
60,257,"Apr 5, 2023",4th Qtr,09:54,TRUE,2,2,FALSE,86,100,LAC,LAL,2023,green
56,222,"Apr 5, 2023",4th Qtr,07:46,TRUE,2,2,FALSE,92,106,LAC,LAL,2023,green
318,313,"Apr 5, 2023",4th Qtr,04:14,TRUE,3,28,FALSE,97,114,LAC,LAL,2023,green
60,254,"Apr 5, 2023",4th Qtr,02:54,TRUE,2,2,FALSE,102,116,LAC,LAL,2023,green
303,92,"Apr 5, 2023",4th Qtr,01:34,TRUE,3,29,FALSE,108,118,LAC,LAL,2023,green
72,92,"Apr 7, 2023",1st Qtr,10:09,FALSE,2,15,TRUE,5,2,PHO,LAL,2023,red
75,111,"Apr 7, 2023",1st Qtr,07:34,FALSE,2,13,TRUE,8,4,PHO,LAL,2023,red
317,259,"Apr 7, 2023",1st Qtr,06:32,TRUE,3,27,TRUE,13,11,PHO,LAL,2023,green
57,241,"Apr 7, 2023",2nd Qtr,11:06,TRUE,2,1,FALSE,32,34,PHO,LAL,2023,green
205,452,"Apr 7, 2023",2nd Qtr,08:36,FALSE,3,26,FALSE,39,41,PHO,LAL,2023,red
295,340,"Apr 7, 2023",2nd Qtr,07:28,FALSE,3,26,FALSE,42,44,PHO,LAL,2023,red
68,273,"Apr 7, 2023",2nd Qtr,00:46,FALSE,2,4,FALSE,55,60,PHO,LAL,2023,red
125,258,"Apr 7, 2023",3rd Qtr,11:14,FALSE,2,8,FALSE,61,64,PHO,LAL,2023,red
315,177,"Apr 7, 2023",3rd Qtr,07:44,TRUE,3,27,TRUE,72,68,PHO,LAL,2023,green
86,263,"Apr 7, 2023",3rd Qtr,07:16,FALSE,2,4,TRUE,72,70,PHO,LAL,2023,red
119,242,"Apr 7, 2023",3rd Qtr,06:30,FALSE,2,7,FALSE,72,75,PHO,LAL,2023,red
274,103,"Apr 7, 2023",4th Qtr,11:08,FALSE,3,26,TRUE,96,94,PHO,LAL,2023,red
155,238,"Apr 7, 2023",4th Qtr,10:02,TRUE,2,11,TRUE,98,96,PHO,LAL,2023,green
84,258,"Apr 7, 2023",4th Qtr,09:16,FALSE,2,4,TRUE,100,96,PHO,LAL,2023,red
66,243,"Apr 7, 2023",4th Qtr,09:04,TRUE,2,2,TRUE,102,96,PHO,LAL,2023,green
274,388,"Apr 7, 2023",4th Qtr,07:34,TRUE,3,27,TRUE,107,96,PHO,LAL,2023,green
160,315,"Apr 7, 2023",4th Qtr,05:36,FALSE,2,13,TRUE,109,98,PHO,LAL,2023,red
133,192,"Apr 7, 2023",4th Qtr,02:19,FALSE,2,10,TRUE,115,105,PHO,LAL,2023,red
240,428,"Apr 7, 2023",4th Qtr,01:17,FALSE,3,27,TRUE,118,105,PHO,LAL,2023,red
58,214,"Apr 9, 2023",1st Qtr,10:11,FALSE,2,3,TRUE,4,3,UTA,LAL,2023,red
68,232,"Apr 9, 2023",1st Qtr,09:48,FALSE,2,2,TRUE,4,3,UTA,LAL,2023,red
45,17,"Apr 9, 2023",1st Qtr,09:44,TRUE,3,22,TRUE,7,3,UTA,LAL,2023,green
262,353,"Apr 9, 2023",1st Qtr,09:11,TRUE,3,24,TRUE,10,3,UTA,LAL,2023,green
278,340,"Apr 9, 2023",1st Qtr,08:49,TRUE,3,25,TRUE,13,3,UTA,LAL,2023,green
318,214,"Apr 9, 2023",1st Qtr,07:37,FALSE,3,27,TRUE,15,5,UTA,LAL,2023,red
246,200,"Apr 9, 2023",2nd Qtr,11:28,TRUE,2,20,TRUE,33,25,UTA,LAL,2023,green
308,82,"Apr 9, 2023",2nd Qtr,10:27,FALSE,3,30,TRUE,36,28,UTA,LAL,2023,red
263,376,"Apr 9, 2023",2nd Qtr,08:39,FALSE,3,25,TRUE,38,35,UTA,LAL,2023,red
64,232,"Apr 9, 2023",2nd Qtr,07:06,TRUE,2,2,TRUE,44,40,UTA,LAL,2023,green
59,230,"Apr 9, 2023",2nd Qtr,02:10,TRUE,2,1,TRUE,58,52,UTA,LAL,2023,green
188,157,"Apr 9, 2023",2nd Qtr,00:05,FALSE,2,16,TRUE,65,56,UTA,LAL,2023,red
299,219,"Apr 9, 2023",3rd Qtr,11:43,FALSE,3,25,TRUE,65,56,UTA,LAL,2023,red
303,257,"Apr 9, 2023",3rd Qtr,09:26,TRUE,3,25,TRUE,77,63,UTA,LAL,2023,green
165,258,"Apr 9, 2023",3rd Qtr,08:00,TRUE,2,12,TRUE,79,72,UTA,LAL,2023,green
213,365,"Apr 9, 2023",3rd Qtr,06:57,FALSE,2,21,TRUE,81,77,UTA,LAL,2023,red
279,242,"Apr 9, 2023",3rd Qtr,04:28,FALSE,2,23,TRUE,88,82,UTA,LAL,2023,red
68,245,"Apr 9, 2023",3rd Qtr,03:52,TRUE,2,2,TRUE,90,82,UTA,LAL,2023,green
293,173,"Apr 9, 2023",4th Qtr,08:35,TRUE,3,25,TRUE,110,101,UTA,LAL,2023,green
