top,left,date,qtr,time_remaining,result,shot_type,distance_ft,lead,lebron_team_score,opponent_team_score,opponent,team,season,color
72,289,"Apr 4, 2023",2nd Qtr,2:47,True,2,5,False,61,67,OKC,GSW,2023,green
313,104,"Apr 4, 2023",2nd Qtr,1:50,False,3,30,False,63,72,OKC,GSW,2023,red
78,213,"Apr 4, 2023",2nd Qtr,1:28,True,2,4,False,65,72,OKC,GSW,2023,green
74,208,"Apr 4, 2023",2nd Qtr,0:25,True,2,4,False,69,76,OKC,GSW,2023,green
84,311,"Apr 4, 2023",3rd Qtr,8:45,False,2,8,False,78,86,OKC,GSW,2023,red
193,470,"Apr 4, 2023",3rd Qtr,8:16,True,3,27,False,84,86,OKC,GSW,2023,green
298,394,"Apr 4, 2023",3rd Qtr,6:44,False,3,29,False,86,90,OKC,GSW,2023,red
103,192,"Apr 4, 2023",3rd Qtr,5:34,False,2,7,False,86,92,OKC,GSW,2023,red
168,387,"Apr 4, 2023",3rd Qtr,3:22,False,2,19,False,93,97,OKC,GSW,2023,red
244,418,"Apr 4, 2023",3rd Qtr,2:48,False,3,26,False,96,99,OKC,GSW,2023,red
94,293,"Apr 4, 2023",3rd Qtr,1:03,False,2,7,False,100,104,OKC,GSW,2023,red
307,272,"Apr 4, 2023",3rd Qtr,0:00,False,3,26,False,102,106,OKC,GSW,2023,red
272,413,"Apr 4, 2023",4th Qtr,6:18,True,3,28,True,118,115,OKC,GSW,2023,green
290,150,"Apr 7, 2023",1st Qtr,8:52,True,3,26,True,8,3,SAC,GSW,2023,green
266,408,"Apr 7, 2023",1st Qtr,8:31,True,3,27,True,11,3,SAC,GSW,2023,green
285,353,"Apr 7, 2023",1st Qtr,7:20,False,3,26,True,13,5,SAC,GSW,2023,red
58,219,"Apr 7, 2023",2nd Qtr,2:57,True,2,2,True,48,37,SAC,GSW,2023,green
180,464,"Apr 7, 2023",2nd Qtr,0:56,False,3,26,True,50,43,SAC,GSW,2023,red
245,72,"Apr 7, 2023",3rd Qtr,9:01,False,3,26,True,62,51,SAC,GSW,2023,red
80,468,"Apr 7, 2023",3rd Qtr,8:36,True,3,23,True,65,53,SAC,GSW,2023,green
66,289,"Apr 7, 2023",3rd Qtr,7:55,True,2,5,True,67,53,SAC,GSW,2023,green
80,281,"Apr 7, 2023",3rd Qtr,7:20,True,2,5,True,69,55,SAC,GSW,2023,green
69,239,"Apr 7, 2023",3rd Qtr,5:50,True,2,2,True,75,55,SAC,GSW,2023,green
226,333,"Apr 7, 2023",3rd Qtr,4:14,False,2,20,True,75,59,SAC,GSW,2023,red
148,359,"Apr 7, 2023",4th Qtr,9:21,False,2,15,True,91,77,SAC,GSW,2023,red
336,236,"Apr 7, 2023",4th Qtr,7:53,False,3,29,True,96,79,SAC,GSW,2023,red
63,219,"Apr 7, 2023",4th Qtr,5:37,True,2,2,True,109,85,SAC,GSW,2023,green
336,353,"Apr 9, 2023",1st Qtr,9:41,False,3,31,True,13,4,POR,GSW,2023,red
280,357,"Apr 9, 2023",1st Qtr,6:33,True,3,26,True,26,16,POR,GSW,2023,green
295,38,"Apr 9, 2023",1st Qtr,5:46,False,3,32,True,28,18,POR,GSW,2023,red
69,273,"Apr 9, 2023",1st Qtr,5:29,True,2,4,True,30,18,POR,GSW,2023,green
180,458,"Apr 9, 2023",1st Qtr,3:34,True,3,25,True,41,23,POR,GSW,2023,green
230,298,"Apr 9, 2023",2nd Qtr,7:02,True,2,19,True,68,36,POR,GSW,2023,green
63,250,"Apr 9, 2023",2nd Qtr,6:19,False,2,2,True,68,38,POR,GSW,2023,red
41,227,"Apr 9, 2023",2nd Qtr,3:27,True,2,2,True,78,44,POR,GSW,2023,green
279,72,"Apr 9, 2023",2nd Qtr,3:02,False,3,28,True,78,46,POR,GSW,2023,red
261,81,"Apr 9, 2023",2nd Qtr,1:28,True,3,26,True,81,48,POR,GSW,2023,green
273,69,"Apr 9, 2023",2nd Qtr,1:03,False,3,28,True,81,48,POR,GSW,2023,red
289,362,"Apr 9, 2023",2nd Qtr,0:32,True,3,27,True,84,50,POR,GSW,2023,green
65,273,"Apr 9, 2023",3rd Qtr,10:48,True,2,4,True,88,57,POR,GSW,2023,green
130,14,"Apr 9, 2023",3rd Qtr,10:00,True,3,24,True,92,59,POR,GSW,2023,green
130,15,"Apr 9, 2023",3rd Qtr,6:27,False,3,24,True,100,64,POR,GSW,2023,red
280,413,"Apr 15, 2023",1st Qtr,10:54,False,3,29,False,0,2,SAC,GSW,2023,red
68,473,"Apr 15, 2023",1st Qtr,7:19,True,3,23,True,15,10,SAC,GSW,2023,green
78,464,"Apr 15, 2023",2nd Qtr,7:59,False,3,23,False,37,38,SAC,GSW,2023,red
221,437,"Apr 15, 2023",2nd Qtr,5:49,True,3,26,True,45,44,SAC,GSW,2023,green
213,314,"Apr 15, 2023",2nd Qtr,4:15,True,2,18,True,50,45,SAC,GSW,2023,green
313,327,"Apr 15, 2023",2nd Qtr,3:48,False,3,28,True,50,47,SAC,GSW,2023,red
297,242,"Apr 15, 2023",2nd Qtr,1:48,False,3,25,True,55,53,SAC,GSW,2023,red
223,376,"Apr 15, 2023",2nd Qtr,0:50,True,2,22,True,61,55,SAC,GSW,2023,green
305,268,"Apr 15, 2023",2nd Qtr,0:32,False,3,26,True,61,55,SAC,GSW,2023,red
68,270,"Apr 15, 2023",2nd Qtr,0:00,False,2,3,True,61,55,SAC,GSW,2023,red
113,240,"Apr 15, 2023",3rd Qtr,11:19,True,2,6,True,63,55,SAC,GSW,2023,green
278,137,"Apr 15, 2023",3rd Qtr,3:07,True,3,25,True,86,76,SAC,GSW,2023,green
310,202,"Apr 15, 2023",4th Qtr,7:24,True,3,26,True,105,103,SAC,GSW,2023,green
338,239,"Apr 15, 2023",4th Qtr,6:50,False,3,29,True,105,103,SAC,GSW,2023,red
44,7,"Apr 15, 2023",4th Qtr,4:03,True,3,23,True,114,112,SAC,GSW,2023,green
268,91,"Apr 15, 2023",4th Qtr,3:17,False,3,26,False,114,117,SAC,GSW,2023,red
58,257,"Apr 15, 2023",4th Qtr,2:21,True,2,2,False,118,122,SAC,GSW,2023,green
287,331,"Apr 15, 2023",4th Qtr,1:19,True,3,25,False,121,123,SAC,GSW,2023,green
68,205,"Apr 15, 2023",4th Qtr,0:47,True,2,4,False,123,124,SAC,GSW,2023,green
307,287,"Apr 15, 2023",4th Qtr,0:00,False,3,26,False,123,126,SAC,GSW,2023,red
123,137,"Apr 17, 2023",1st Qtr,11:09,True,2,13,False,2,2,SAC,GSW,2023,green
72,261,"Apr 17, 2023",1st Qtr,5:26,False,2,3,True,12,8,SAC,GSW,2023,red
83,471,"Apr 17, 2023",1st Qtr,4:08,True,3,23,True,17,10,SAC,GSW,2023,green
274,131,"Apr 17, 2023",1st Qtr,3:49,False,3,25,True,17,10,SAC,GSW,2023,red
273,423,"Apr 17, 2023",1st Qtr,2:35,False,3,29,True,19,12,SAC,GSW,2023,red
248,408,"Apr 17, 2023",1st Qtr,2:28,False,3,26,True,19,12,SAC,GSW,2023,red
220,56,"Apr 17, 2023",2nd Qtr,5:29,True,3,25,False,36,42,SAC,GSW,2023,green
305,256,"Apr 17, 2023",2nd Qtr,2:42,False,3,26,False,43,50,SAC,GSW,2023,red
269,363,"Apr 17, 2023",2nd Qtr,1:11,True,3,25,False,52,52,SAC,GSW,2023,green
272,98,"Apr 17, 2023",2nd Qtr,0:27,False,3,26,False,52,56,SAC,GSW,2023,red
164,104,"Apr 17, 2023",3rd Qtr,3:28,False,2,18,False,67,79,SAC,GSW,2023,red
54,259,"Apr 17, 2023",4th Qtr,10:57,True,2,2,False,77,83,SAC,GSW,2023,green
62,260,"Apr 17, 2023",4th Qtr,10:32,True,2,2,False,79,83,SAC,GSW,2023,green
288,362,"Apr 17, 2023",4th Qtr,9:55,False,3,27,False,79,85,SAC,GSW,2023,red
57,259,"Apr 17, 2023",4th Qtr,8:05,True,2,2,False,85,89,SAC,GSW,2023,green
118,343,"Apr 17, 2023",4th Qtr,6:32,True,2,12,False,90,93,SAC,GSW,2023,green
92,248,"Apr 17, 2023",4th Qtr,5:32,True,2,4,False,95,95,SAC,GSW,2023,green
312,233,"Apr 17, 2023",4th Qtr,4:52,False,3,26,False,95,97,SAC,GSW,2023,red
138,465,"Apr 17, 2023",4th Qtr,2:29,False,3,24,False,101,104,SAC,GSW,2023,red
272,93,"Apr 17, 2023",4th Qtr,1:12,False,3,27,False,103,112,SAC,GSW,2023,red
323,184,"Apr 17, 2023",4th Qtr,0:43,False,3,28,False,103,112,SAC,GSW,2023,red
177,369,"Apr 20, 2023",1st Qtr,10:34,False,2,18,False,0,0,SAC,GSW,2023,red
351,231,"Apr 20, 2023",1st Qtr,8:39,True,3,30,True,8,4,SAC,GSW,2023,green
248,122,"Apr 20, 2023",1st Qtr,6:33,False,2,23,True,13,8,SAC,GSW,2023,red
213,28,"Apr 20, 2023",2nd Qtr,11:48,False,3,27,True,29,20,SAC,GSW,2023,red
247,215,"Apr 20, 2023",2nd Qtr,11:00,False,2,20,True,29,22,SAC,GSW,2023,red
326,159,"Apr 20, 2023",2nd Qtr,9:20,True,3,29,True,34,27,SAC,GSW,2023,green
325,257,"Apr 20, 2023",2nd Qtr,7:08,False,3,28,True,39,30,SAC,GSW,2023,red
116,340,"Apr 20, 2023",2nd Qtr,4:33,True,2,12,True,41,33,SAC,GSW,2023,green
61,287,"Apr 20, 2023",2nd Qtr,1:47,True,2,5,True,48,39,SAC,GSW,2023,green
110,136,"Apr 20, 2023",2nd Qtr,0:54,False,2,12,True,50,39,SAC,GSW,2023,red
318,192,"Apr 20, 2023",2nd Qtr,0:06,False,3,27,True,50,41,SAC,GSW,2023,red
274,69,"Apr 20, 2023",2nd Qtr,0:02,True,3,28,True,53,41,SAC,GSW,2023,green
69,280,"Apr 20, 2023",3rd Qtr,9:48,True,2,4,True,61,47,SAC,GSW,2023,green
75,207,"Apr 20, 2023",3rd Qtr,7:01,True,2,4,True,63,54,SAC,GSW,2023,green
341,205,"Apr 20, 2023",3rd Qtr,2:41,True,3,29,True,79,63,SAC,GSW,2023,green
126,257,"Apr 20, 2023",3rd Qtr,1:37,True,2,8,True,81,64,SAC,GSW,2023,green
90,200,"Apr 20, 2023",3rd Qtr,1:13,False,2,6,True,82,67,SAC,GSW,2023,red
378,319,"Apr 20, 2023",3rd Qtr,0:01,False,3,34,True,84,72,SAC,GSW,2023,red
92,295,"Apr 20, 2023",4th Qtr,10:51,True,2,7,True,90,74,SAC,GSW,2023,green
302,176,"Apr 20, 2023",4th Qtr,10:27,False,3,26,True,90,77,SAC,GSW,2023,red
274,446,"Apr 20, 2023",4th Qtr,9:33,True,3,30,True,93,77,SAC,GSW,2023,green
108,219,"Apr 20, 2023",4th Qtr,8:19,False,2,6,True,95,79,SAC,GSW,2023,red
33,102,"Apr 20, 2023",4th Qtr,7:09,False,2,14,True,98,81,SAC,GSW,2023,red
239,68,"Apr 20, 2023",4th Qtr,5:26,False,3,26,True,105,83,SAC,GSW,2023,red
294,92,"Apr 20, 2023",4th Qtr,3:28,True,3,29,True,110,89,SAC,GSW,2023,green
282,405,"Apr 23, 2023",1st Qtr,8:45,True,3,28,True,11,9,SAC,GSW,2023,green
120,242,"Apr 23, 2023",1st Qtr,5:22,True,2,7,True,21,18,SAC,GSW,2023,green
262,156,"Apr 23, 2023",1st Qtr,3:48,True,2,23,True,28,21,SAC,GSW,2023,green
288,52,"Apr 23, 2023",1st Qtr,3:34,False,3,30,True,28,21,SAC,GSW,2023,red
75,194,"Apr 23, 2023",1st Qtr,0:51,False,2,5,True,31,27,SAC,GSW,2023,red
128,243,"Apr 23, 2023",2nd Qtr,9:52,False,2,8,False,36,40,SAC,GSW,2023,red
348,122,"Apr 23, 2023",2nd Qtr,0:22,True,3,32,False,65,66,SAC,GSW,2023,green
372,192,"Apr 23, 2023",2nd Qtr,0:01,False,3,33,False,65,69,SAC,GSW,2023,red
268,96,"Apr 23, 2023",3rd Qtr,10:49,True,3,26,False,70,72,SAC,GSW,2023,green
336,247,"Apr 23, 2023",3rd Qtr,9:39,False,3,29,False,72,74,SAC,GSW,2023,red
79,217,"Apr 23, 2023",3rd Qtr,7:07,True,2,4,True,80,78,SAC,GSW,2023,green
225,448,"Apr 23, 2023",3rd Qtr,5:46,False,3,27,False,82,83,SAC,GSW,2023,red
80,283,"Apr 23, 2023",3rd Qtr,4:27,True,2,5,True,89,83,SAC,GSW,2023,green
65,48,"Apr 23, 2023",4th Qtr,11:26,False,2,19,True,102,94,SAC,GSW,2023,red
84,298,"Apr 23, 2023",4th Qtr,8:49,True,2,7,True,108,107,SAC,GSW,2023,green
153,33,"Apr 23, 2023",4th Qtr,8:35,True,2,23,True,110,107,SAC,GSW,2023,green
318,358,"Apr 23, 2023",4th Qtr,7:25,True,3,29,True,114,109,SAC,GSW,2023,green
278,90,"Apr 23, 2023",4th Qtr,6:39,False,3,27,True,114,109,SAC,GSW,2023,red
70,194,"Apr 23, 2023",4th Qtr,5:52,False,2,5,True,114,113,SAC,GSW,2023,red
257,438,"Apr 23, 2023",4th Qtr,4:10,True,3,29,True,121,117,SAC,GSW,2023,green
257,438,"Apr 23, 2023",4th Qtr,0:57,False,3,29,True,126,121,SAC,GSW,2023,red
211,249,"Apr 23, 2023",4th Qtr,0:14,False,2,16,True,126,125,SAC,GSW,2023,red
85,172,"Apr 26, 2023",1st Qtr,3:23,False,2,8,False,21,28,SAC,GSW,2023,red
316,377,"Apr 26, 2023",1st Qtr,3:04,True,3,30,False,24,31,SAC,GSW,2023,green
284,113,"Apr 26, 2023",1st Qtr,0:06,True,3,27,False,33,36,SAC,GSW,2023,green
73,207,"Apr 26, 2023",2nd Qtr,10:54,True,2,4,False,35,36,SAC,GSW,2023,green
177,124,"Apr 26, 2023",2nd Qtr,9:48,True,2,17,False,37,39,SAC,GSW,2023,green
213,144,"Apr 26, 2023",2nd Qtr,8:53,True,2,19,False,39,41,SAC,GSW,2023,green
251,101,"Apr 26, 2023",2nd Qtr,8:34,False,3,24,False,39,43,SAC,GSW,2023,red
188,32,"Apr 26, 2023",2nd Qtr,6:32,False,3,25,False,41,47,SAC,GSW,2023,red
333,252,"Apr 26, 2023",2nd Qtr,0:31,False,3,28,True,60,54,SAC,GSW,2023,red
180,351,"Apr 26, 2023",2nd Qtr,0:00,False,2,17,True,60,56,SAC,GSW,2023,red
163,472,"Apr 26, 2023",3rd Qtr,10:45,False,3,26,True,60,58,SAC,GSW,2023,red
164,15,"Apr 26, 2023",3rd Qtr,8:53,False,3,25,True,66,63,SAC,GSW,2023,red
171,297,"Apr 26, 2023",3rd Qtr,8:18,True,2,13,True,69,65,SAC,GSW,2023,green
62,219,"Apr 26, 2023",3rd Qtr,6:22,True,2,2,True,78,70,SAC,GSW,2023,green
216,250,"Apr 26, 2023",3rd Qtr,4:06,False,2,17,True,83,79,SAC,GSW,2023,red
312,266,"Apr 26, 2023",3rd Qtr,4:01,False,3,26,True,83,79,SAC,GSW,2023,red
74,217,"Apr 26, 2023",3rd Qtr,3:15,True,2,3,True,87,81,SAC,GSW,2023,green
80,265,"Apr 26, 2023",4th Qtr,11:02,False,2,4,True,99,92,SAC,GSW,2023,red
64,263,"Apr 26, 2023",4th Qtr,9:08,True,2,3,True,105,93,SAC,GSW,2023,green
208,444,"Apr 26, 2023",4th Qtr,6:34,False,3,26,True,107,103,SAC,GSW,2023,red
54,62,"Apr 26, 2023",4th Qtr,6:07,False,2,18,True,107,103,SAC,GSW,2023,red
79,132,"Apr 26, 2023",4th Qtr,5:21,True,2,11,True,109,106,SAC,GSW,2023,green
78,298,"Apr 26, 2023",4th Qtr,2:10,True,2,6,True,117,112,SAC,GSW,2023,green
309,172,"Apr 26, 2023",4th Qtr,1:45,False,3,27,True,117,112,SAC,GSW,2023,red
80,245,"Apr 26, 2023",4th Qtr,0:22,True,2,3,True,121,114,SAC,GSW,2023,green
348,237,"Apr 28, 2023",1st Qtr,9:08,True,3,30,False,3,8,SAC,GSW,2023,green
144,338,"Apr 28, 2023",1st Qtr,8:43,True,2,14,False,5,8,SAC,GSW,2023,green
289,408,"Apr 28, 2023",1st Qtr,1:32,False,3,29,True,22,21,SAC,GSW,2023,red
238,417,"Apr 28, 2023",2nd Qtr,11:26,False,3,26,False,25,25,SAC,GSW,2023,red
351,190,"Apr 28, 2023",2nd Qtr,6:37,True,3,31,False,38,43,SAC,GSW,2023,green
77,273,"Apr 28, 2023",2nd Qtr,5:48,False,2,4,False,38,43,SAC,GSW,2023,red
71,273,"Apr 28, 2023",2nd Qtr,2:47,False,2,4,False,43,53,SAC,GSW,2023,red
146,351,"Apr 28, 2023",2nd Qtr,0:04,False,2,15,False,51,58,SAC,GSW,2023,red
271,358,"Apr 28, 2023",2nd Qtr,0:01,False,3,25,False,51,58,SAC,GSW,2023,red
294,368,"Apr 28, 2023",3rd Qtr,10:51,False,3,28,False,53,61,SAC,GSW,2023,red
136,259,"Apr 28, 2023",3rd Qtr,8:32,True,2,9,False,61,67,SAC,GSW,2023,green
238,82,"Apr 28, 2023",3rd Qtr,6:57,True,3,24,False,66,72,SAC,GSW,2023,green
228,54,"Apr 28, 2023",3rd Qtr,2:16,False,3,26,False,75,87,SAC,GSW,2023,red
264,405,"Apr 28, 2023",4th Qtr,11:12,True,3,27,False,83,90,SAC,GSW,2023,green
77,202,"Apr 28, 2023",4th Qtr,10:31,True,2,5,False,85,93,SAC,GSW,2023,green
239,434,"Apr 28, 2023",4th Qtr,9:28,True,3,27,False,89,99,SAC,GSW,2023,green
208,142,"Apr 28, 2023",4th Qtr,8:59,True,2,19,False,91,102,SAC,GSW,2023,green
269,423,"Apr 28, 2023",4th Qtr,7:51,False,3,29,False,94,104,SAC,GSW,2023,red
84,296,"Apr 28, 2023",4th Qtr,5:48,False,2,7,False,96,109,SAC,GSW,2023,red
73,217,"Apr 28, 2023",4th Qtr,4:41,False,2,3,False,96,112,SAC,GSW,2023,red
282,124,"Apr 28, 2023",4th Qtr,3:57,False,3,26,False,97,114,SAC,GSW,2023,red
277,374,"Apr 30, 2023",1st Qtr,10:55,False,3,26,False,2,5,SAC,GSW,2023,red
302,207,"Apr 30, 2023",1st Qtr,9:06,True,3,25,True,10,9,SAC,GSW,2023,green
53,314,"Apr 30, 2023",1st Qtr,3:49,True,2,7,True,20,15,SAC,GSW,2023,green
62,264,"Apr 30, 2023",1st Qtr,2:21,True,2,3,True,25,22,SAC,GSW,2023,green
271,368,"Apr 30, 2023",1st Qtr,1:55,False,3,26,False,25,25,SAC,GSW,2023,red
328,378,"Apr 30, 2023",1st Qtr,0:56,True,3,31,True,30,28,SAC,GSW,2023,green
64,264,"Apr 30, 2023",2nd Qtr,10:48,True,2,3,False,32,33,SAC,GSW,2023,green
179,152,"Apr 30, 2023",2nd Qtr,9:15,False,2,16,False,37,38,SAC,GSW,2023,red
285,172,"Apr 30, 2023",2nd Qtr,9:07,False,3,24,False,37,38,SAC,GSW,2023,red
295,329,"Apr 30, 2023",2nd Qtr,5:41,True,3,26,False,45,47,SAC,GSW,2023,green
125,277,"Apr 30, 2023",2nd Qtr,5:12,True,2,8,False,47,47,SAC,GSW,2023,green
238,434,"Apr 30, 2023",2nd Qtr,4:43,False,3,27,False,47,50,SAC,GSW,2023,red
303,290,"Apr 30, 2023",2nd Qtr,3:52,False,3,26,False,49,51,SAC,GSW,2023,red
199,328,"Apr 30, 2023",2nd Qtr,2:34,False,2,17,False,51,54,SAC,GSW,2023,red
275,142,"Apr 30, 2023",2nd Qtr,1:00,True,3,25,False,56,58,SAC,GSW,2023,green
259,383,"Apr 30, 2023",3rd Qtr,11:22,True,3,25,True,59,58,SAC,GSW,2023,green
288,357,"Apr 30, 2023",3rd Qtr,10:53,False,3,26,False,59,59,SAC,GSW,2023,red
163,187,"Apr 30, 2023",3rd Qtr,8:35,True,2,12,True,66,62,SAC,GSW,2023,green
58,232,"Apr 30, 2023",3rd Qtr,8:03,False,2,1,True,67,62,SAC,GSW,2023,red
67,10,"Apr 30, 2023",3rd Qtr,7:58,False,3,23,True,67,62,SAC,GSW,2023,red
83,240,"Apr 30, 2023",3rd Qtr,7:50,True,2,3,True,69,62,SAC,GSW,2023,green
68,213,"Apr 30, 2023",3rd Qtr,7:17,False,2,3,True,69,64,SAC,GSW,2023,red
246,54,"Apr 30, 2023",3rd Qtr,4:27,False,3,27,True,73,66,SAC,GSW,2023,red
67,223,"Apr 30, 2023",3rd Qtr,4:00,False,2,2,True,75,66,SAC,GSW,2023,red
162,375,"Apr 30, 2023",3rd Qtr,2:53,False,2,18,True,78,68,SAC,GSW,2023,red
69,263,"Apr 30, 2023",3rd Qtr,2:18,True,2,3,True,80,70,SAC,GSW,2023,green
79,224,"Apr 30, 2023",3rd Qtr,1:46,True,2,3,True,82,73,SAC,GSW,2023,green
305,343,"Apr 30, 2023",4th Qtr,11:33,False,3,27,True,91,81,SAC,GSW,2023,red
154,151,"Apr 30, 2023",4th Qtr,10:47,True,2,14,True,93,81,SAC,GSW,2023,green
228,169,"Apr 30, 2023",4th Qtr,9:59,False,2,19,True,93,81,SAC,GSW,2023,red
75,219,"Apr 30, 2023",4th Qtr,9:10,True,2,3,True,95,81,SAC,GSW,2023,green
64,227,"Apr 30, 2023",4th Qtr,8:07,True,2,2,True,97,83,SAC,GSW,2023,green
316,231,"Apr 30, 2023",4th Qtr,7:46,True,3,27,True,100,83,SAC,GSW,2023,green
256,434,"Apr 30, 2023",4th Qtr,6:50,False,3,28,True,102,83,SAC,GSW,2023,red
220,148,"Apr 30, 2023",4th Qtr,6:40,True,2,19,True,104,83,SAC,GSW,2023,green
67,473,"Apr 30, 2023",4th Qtr,5:56,True,3,23,True,107,85,SAC,GSW,2023,green
276,90,"Apr 30, 2023",4th Qtr,3:34,False,3,27,True,111,91,SAC,GSW,2023,red
66,245,"Apr 30, 2023",4th Qtr,2:57,True,2,2,True,115,91,SAC,GSW,2023,green
326,148,"May 2, 2023",1st Qtr,9:55,False,3,29,True,5,2,LAL,GSW,2023,red
235,323,"May 2, 2023",1st Qtr,9:29,True,2,20,True,7,2,LAL,GSW,2023,green
136,237,"May 2, 2023",1st Qtr,2:52,False,2,9,True,21,19,LAL,GSW,2023,red
61,205,"May 2, 2023",1st Qtr,1:58,True,2,4,True,25,23,LAL,GSW,2023,green
226,31,"May 2, 2023",1st Qtr,1:37,True,3,27,True,28,23,LAL,GSW,2023,green
283,52,"May 2, 2023",1st Qtr,0:56,True,3,30,True,31,25,LAL,GSW,2023,green
280,373,"May 2, 2023",1st Qtr,0:34,False,3,27,True,31,27,LAL,GSW,2023,red
74,273,"May 2, 2023",2nd Qtr,11:38,False,2,4,True,31,29,LAL,GSW,2023,red
245,52,"May 2, 2023",2nd Qtr,8:29,False,3,27,False,35,38,LAL,GSW,2023,red
84,468,"May 2, 2023",2nd Qtr,2:54,False,3,23,True,56,53,LAL,GSW,2023,red
187,23,"May 2, 2023",2nd Qtr,2:30,False,3,26,True,56,55,LAL,GSW,2023,red
48,392,"May 2, 2023",3rd Qtr,8:11,False,2,15,False,71,73,LAL,GSW,2023,red
302,175,"May 2, 2023",3rd Qtr,7:01,True,3,26,False,76,78,LAL,GSW,2023,green
203,249,"May 2, 2023",3rd Qtr,4:57,False,2,15,False,76,86,LAL,GSW,2023,red
256,82,"May 2, 2023",4th Qtr,9:38,True,3,26,False,95,99,LAL,GSW,2023,green
178,385,"May 2, 2023",4th Qtr,9:04,False,2,19,False,95,101,LAL,GSW,2023,red
254,90,"May 2, 2023",4th Qtr,7:52,True,3,25,False,98,105,LAL,GSW,2023,green
235,447,"May 2, 2023",4th Qtr,6:48,False,3,28,False,98,108,LAL,GSW,2023,red
61,346,"May 2, 2023",4th Qtr,5:44,True,2,11,False,100,112,LAL,GSW,2023,green
87,198,"May 2, 2023",4th Qtr,4:50,False,2,6,False,104,112,LAL,GSW,2023,red
69,286,"May 2, 2023",4th Qtr,4:32,True,2,5,False,106,112,LAL,GSW,2023,green
228,57,"May 2, 2023",4th Qtr,3:35,False,3,26,False,106,112,LAL,GSW,2023,red
235,442,"May 2, 2023",4th Qtr,1:38,True,3,27,False,112,112,LAL,GSW,2023,green
111,252,"May 2, 2023",4th Qtr,1:08,False,2,6,False,112,114,LAL,GSW,2023,red
277,95,"May 4, 2023",1st Qtr,9:05,True,3,27,True,9,7,LAL,GSW,2023,green
73,303,"May 4, 2023",1st Qtr,1:13,False,2,7,False,22,26,LAL,GSW,2023,red
211,365,"May 4, 2023",1st Qtr,0:20,True,2,20,False,26,31,LAL,GSW,2023,green
305,341,"May 4, 2023",2nd Qtr,11:51,False,3,27,False,26,33,LAL,GSW,2023,red
84,281,"May 4, 2023",2nd Qtr,8:38,True,2,5,True,38,35,LAL,GSW,2023,green
85,199,"May 4, 2023",3rd Qtr,7:15,True,2,5,True,84,66,LAL,GSW,2023,green
228,205,"May 4, 2023",3rd Qtr,3:47,True,2,18,True,94,72,LAL,GSW,2023,green
70,295,"May 4, 2023",3rd Qtr,3:21,False,2,6,True,94,72,LAL,GSW,2023,red
215,438,"May 4, 2023",3rd Qtr,1:07,True,3,26,True,105,78,LAL,GSW,2023,green
28,410,"May 4, 2023",3rd Qtr,0:35,False,2,17,True,106,78,LAL,GSW,2023,red
268,102,"May 4, 2023",4th Qtr,9:43,True,3,26,True,113,82,LAL,GSW,2023,green
247,437,"May 4, 2023",4th Qtr,8:53,False,3,28,True,114,86,LAL,GSW,2023,red
66,271,"May 6, 2023",1st Qtr,10:35,False,2,3,False,0,3,LAL,GSW,2023,red
135,177,"May 6, 2023",1st Qtr,9:53,True,2,11,False,2,6,LAL,GSW,2023,green
271,398,"May 6, 2023",1st Qtr,7:21,True,3,27,False,9,13,LAL,GSW,2023,green
235,422,"May 6, 2023",1st Qtr,5:48,False,3,26,False,12,17,LAL,GSW,2023,red
105,280,"May 6, 2023",1st Qtr,5:19,False,2,7,False,12,17,LAL,GSW,2023,red
99,228,"May 6, 2023",1st Qtr,4:45,True,2,5,False,14,19,LAL,GSW,2023,green
302,130,"May 6, 2023",2nd Qtr,10:53,False,3,27,True,30,26,LAL,GSW,2023,red
302,140,"May 6, 2023",2nd Qtr,9:54,False,3,27,True,30,26,LAL,GSW,2023,red
125,466,"May 6, 2023",2nd Qtr,8:23,True,3,24,True,37,29,LAL,GSW,2023,green
293,333,"May 6, 2023",2nd Qtr,7:07,False,3,26,True,40,31,LAL,GSW,2023,red
91,257,"May 6, 2023",2nd Qtr,5:37,False,2,4,True,40,35,LAL,GSW,2023,red
87,240,"May 6, 2023",2nd Qtr,1:32,True,2,4,False,48,51,LAL,GSW,2023,green
64,252,"May 6, 2023",3rd Qtr,8:38,False,2,2,False,50,65,LAL,GSW,2023,red
173,295,"May 6, 2023",3rd Qtr,7:57,False,2,13,False,50,67,LAL,GSW,2023,red
322,187,"May 6, 2023",3rd Qtr,7:04,True,3,28,False,55,69,LAL,GSW,2023,green
109,231,"May 6, 2023",3rd Qtr,6:22,False,2,6,False,55,71,LAL,GSW,2023,red
60,227,"May 6, 2023",3rd Qtr,5:11,True,2,2,False,61,71,LAL,GSW,2023,green
311,204,"May 6, 2023",3rd Qtr,4:19,True,3,26,False,64,76,LAL,GSW,2023,green
93,236,"May 6, 2023",3rd Qtr,3:35,True,2,4,False,66,76,LAL,GSW,2023,green
324,300,"May 6, 2023",3rd Qtr,2:56,False,3,28,False,66,78,LAL,GSW,2023,red
305,142,"May 6, 2023",4th Qtr,11:12,False,3,27,False,68,90,LAL,GSW,2023,red
237,437,"May 8, 2023",1st Qtr,10:20,True,3,27,False,3,4,LAL,GSW,2023,green
79,9,"May 8, 2023",1st Qtr,7:25,False,3,23,True,11,8,LAL,GSW,2023,red
